lon,lat,Bmag,Br,Btheta,Bphi,Bmag_surface
161.0,48.0,0.6892233384405179,-0.6516706918230446,-0.126363448874103,0.1854356989864924,5.858398376744402
162.0,48.0,0.5852075495887501,0.130605077919029,0.3763114742164722,0.4287188636979473,4.974264171504376
163.0,48.0,1.5365177240653596,0.7962857639123967,-1.0999132044874296,0.7190317386260755,13.060400654555556
164.0,48.0,0.27909004016216066,0.0778549491725652,0.2446600054465445,0.1094136149752422,2.3722653413783656
165.0,48.0,0.4674606506387499,0.1572418876251117,0.0555290130619213,-0.4367046798238646,3.9734155304293743
166.0,48.0,1.030416351761996,0.5886917743793958,-0.6972677844286,0.478557718101559,8.758538989976966
167.0,48.0,0.6236926119957827,0.310427841228189,0.3977683941149817,-0.3666160584204092,5.301387201964154
168.0,48.0,0.49613721316729076,-0.4082665775646275,-0.057465309563616,0.275986003503492,4.2171663119219716
169.0,48.0,0.3976740131187392,-0.1983475452686454,-0.1680483077642563,0.3009362694216761,3.380229111509284
170.0,48.0,0.5119585809177548,0.2805882088781671,0.0701388869391126,-0.4224362462583031,4.351647937800916
171.0,48.0,0.21708374163263616,-0.0188527870721514,0.1788840570880262,0.1215336061365951,1.845211803877408
172.0,48.0,0.832211221263506,-0.6361992500898067,0.1935489887992566,-0.5003646869202991,7.073795380739801
173.0,48.0,0.36844840809722956,-0.0191572657139767,0.3323904215243511,-0.1578094936263687,3.131811468826452
174.0,48.0,0.837547025852809,-0.0941816037915819,0.7472590023589357,-0.3663588806288986,7.119149719748877
175.0,48.0,0.7159521777703028,0.1293167452554756,-0.7017930694445126,-0.0578894457584403,6.085593511047575
176.0,48.0,0.5095059111298258,0.4662253712426192,0.0390144749807139,-0.2017623538420761,4.3308002446035205
177.0,48.0,0.17429265432230914,0.0630641538752584,0.077080271612277,-0.143036616203304,1.481487561739628
178.0,48.0,0.219952759996545,0.0015512228627494,-0.0638849927562656,-0.2104650043077464,1.869598459970633
179.0,48.0,0.45581544537435464,0.4000599096344658,0.0875997439424113,0.200115151366178,3.874431285682015
180.0,48.0,0.3648636816884099,0.0897990740587324,0.3426311127924454,0.0875531442041126,3.101341294351484
181.0,48.0,1.1547106279014323,-0.5440116613849787,-0.3406462401867958,-0.9598792036044302,9.815040337162175
182.0,48.0,0.6428746368159632,0.3535150645188515,-0.2035239438875685,0.4968831875641787,5.464434412935687
183.0,48.0,0.8995422761175353,-0.1882783427273083,0.7557530848439264,-0.4500720463786474,7.646109346999051
184.0,48.0,0.5498979915126124,-0.4687759197255152,0.2430715114341572,0.1534704482440087,4.6741329278572055
185.0,48.0,0.2643453428437252,-0.1592877530128551,0.0396626429543988,-0.2072021881572542,2.246935414171665
186.0,48.0,0.15398667760550003,0.0637896527793013,0.1053125017658837,-0.092477316408334,1.3088867596467506
187.0,48.0,0.6584349645096419,0.6006086777437051,0.1252389873664628,0.2390000308602378,5.596697198331957
188.0,48.0,0.47839949163830975,-0.4038334196445604,0.2226575313882962,-0.1273116903274931,4.066395678925633
189.0,48.0,0.49992315706072765,0.2926195239855858,-0.3805015097470528,0.1396981683066304,4.249346835016185
190.0,48.0,0.7028523735528387,-0.101092570462878,0.6386586789268736,0.2754938166954891,5.974245175199129
191.0,48.0,0.22309012994692481,0.0010088911025746,0.1959981569705684,-0.1065500383980192,1.8962661045488616
192.0,48.0,0.39264718171448515,-0.0842059426706854,-0.0936613109881141,0.3718988133232707,3.337501044573125
193.0,48.0,0.3763805531204283,0.0309897688844591,-0.2296859793312795,-0.296557424271183,3.1992347015236415
194.0,48.0,0.7107189095273173,0.432532571252022,0.3316188231338719,-0.4561424112150934,6.041110730982197
195.0,48.0,0.7733562265787021,-0.7726554105269295,0.0064050686480671,-0.0322869147972395,6.573527925918968
196.0,48.0,0.5818312450693037,-0.4131862563960027,0.2916189180248136,-0.2876858041586166,4.945565583089081
197.0,48.0,0.26661316576556,0.1512559905462407,-0.1121998242356654,0.1887204411951586,2.2662119090072608
198.0,48.0,0.2617124125203882,0.1180846061982704,0.068506272506116,0.2232852509091431,2.2245555064232994
199.0,48.0,0.32253630859434973,0.2274619089893948,-0.029364177711063,-0.2267785161516033,2.7415586230519735
200.0,48.0,0.6603096714135583,-0.069605038143776,-0.566000913747808,-0.3328768037336505,5.6126322070152455
201.0,48.0,1.0741878768433206,-0.6791941969158483,-0.7390781221988427,-0.3825419805982468,9.130596953168226
202.0,48.0,0.23662445908464275,-0.0092797766366655,-0.1931935215929763,0.1363131820374595,2.011307902219464
203.0,48.0,0.11767711275366209,-0.0968228848631055,-0.0119981973111891,-0.065797227100431,1.000255458406128
204.0,48.0,0.6282555662582919,-0.0807466800740395,-0.4626093341057712,-0.4173459406652504,5.340172313195481
205.0,48.0,0.34693851791444186,-0.2198571002961776,-0.0755528885559018,-0.257528545394264,2.9489774022727566
206.0,48.0,0.430482501850125,0.0868031471561726,-0.1750232114413994,-0.3835978017398769,3.659101265726063
207.0,48.0,0.5734025668577567,0.3482709677699225,0.453294742125836,0.0449634679349541,4.873921818290933
208.0,48.0,0.9652223944618502,0.5734475653705425,-0.6771607812398135,-0.3798229020108589,8.204390352925726
209.0,48.0,0.248589640022094,0.139248808154636,-0.1802735414000155,-0.099539081897135,2.1130119401877994
210.0,48.0,1.1474878379342288,-0.8048307277677574,0.2051967844219298,-0.79175129776382,9.753646622440945
211.0,48.0,0.5631764695554106,-0.1587676270351974,0.5276237884652905,0.1165062844315412,4.7869999912209895
212.0,48.0,1.2121093951669848,-0.765751693689273,-0.9375793110166109,0.0614700334935722,10.30292985891937
213.0,48.0,0.6644506833997303,0.2938226049485625,0.3196408473969858,-0.5029838130267679,5.647830808897709
214.0,48.0,1.6270222436338533,-1.253131120771516,0.1625531906817018,-1.0249098670773251,13.829689070887753
215.0,48.0,0.5025090732560484,0.1478930662287852,0.2119506375573949,0.430952360366102,4.2713271226764125
216.0,48.0,0.39394794892913393,-0.1541861562407194,-0.0175322338135236,0.3620969986988181,3.3485575658976385
217.0,48.0,0.645473035801532,0.1119583433633944,-0.4878482549289952,-0.4075596268779627,5.486520804313022
218.0,48.0,0.5486005832349337,-0.0692573556054816,0.2480375263038647,-0.4844000455876371,4.663104957496937
219.0,48.0,0.5228399621535588,-0.4258554727022062,0.003629285860316,-0.3033077161538417,4.44413967830525
220.0,48.0,0.7361729602764532,-0.5976261533378711,-0.2555328756997193,0.3456827414341183,6.257470162349852
221.0,48.0,0.32470296035657725,-0.0784322275136342,-0.0679494882801447,0.3076739592393886,2.759975163030907
222.0,48.0,0.548530758644176,-0.0036344335492492,0.2710510806649288,-0.476869055131391,4.662511448475496
223.0,48.0,0.38968375941121086,0.2915564959092525,-0.2409514070488694,-0.0937585275222609,3.312311954995293
224.0,48.0,0.41845941639800166,0.244869996982027,0.2653859343078175,0.2114645918865497,3.5569050393830146
225.0,48.0,0.6373711346777348,-0.108674697544392,-0.1710600314721051,0.6042931731095267,5.417654644760746
226.0,48.0,0.5216058848074756,-0.2923271452302861,-0.2434248448198138,-0.3568779681512299,4.433650020863543
227.0,48.0,0.5501839623434885,-0.1746169843899443,-0.1321369852031638,-0.5047287571794994,4.676563679919653
228.0,48.0,0.6473019545271118,0.011836486555572,0.6334315094556912,-0.1327563209392439,5.502066613480451
229.0,48.0,0.6422270991058187,0.3593532975603738,-0.1161288096244727,0.5194564023414895,5.458930342399459
230.0,48.0,0.4351988647809886,0.1603467415537743,0.1446912485644944,0.3778245849181813,3.6991903506384034
231.0,48.0,0.7935516331446613,0.4425311935748929,0.6526542665262803,-0.0890659618753581,6.745188881729621
232.0,48.0,0.28394279819760404,0.2051385022270338,-0.168400743343957,0.1009103423516998,2.4135137846796346
233.0,48.0,0.2472025929061585,0.0754716550786567,0.1097498822223643,-0.2082501250213151,2.1012220397023484
234.0,48.0,0.7214993134493368,0.362690591599222,0.4949359419529626,0.3795460544339836,6.132744164319364
235.0,48.0,0.3896892959846786,0.0319233173856039,0.2777907860974705,-0.2714238905687593,3.312359015869768
236.0,48.0,0.8951577245769929,-0.7566381490478139,0.4781366566019713,-0.0138347710080879,7.60884065890444
237.0,48.0,0.5130515534150376,-0.2264464156029792,-0.3227539567283066,-0.3282892028964224,4.36093820402782
238.0,48.0,0.3390506556927605,0.2114040502322002,0.2636362609107257,0.0275607801798856,2.881930573388465
239.0,48.0,0.6331181657528482,-0.4200035281565711,-0.4559189038399938,0.1287384995392667,5.381504408899209
240.0,48.0,0.7367261504099487,0.6681422114554573,-0.3018775437249585,-0.0722589410651663,6.262172278484565
241.0,48.0,0.6157758217115556,0.3389418320260219,-0.3830408650022091,0.3428964754058357,5.234094484548223
242.0,48.0,0.2579210331681252,0.1155643779494078,0.2065729240174405,0.1024488211867971,2.1923287819290653
243.0,48.0,0.392647596098633,0.1217862237804881,0.1840255922805574,0.3247688898357017,3.3375045668383803
244.0,48.0,0.6888138385543556,-0.3729301977420923,-0.4304438493689643,0.3874347226778445,5.854917627712024
245.0,48.0,0.5327361950089807,0.2985392457976711,-0.427026247066508,0.1110439395352045,4.528257657576337
246.0,48.0,0.5818987874917755,0.5314657478679556,0.1421151323109716,0.1896144691097916,4.946139693680092
247.0,48.0,0.19657047674492206,0.0452163708975453,0.1776740001704832,0.0709040322830845,1.6708490523318376
248.0,48.0,0.5158615435210243,-0.3458212102528733,-0.3706371014335616,0.0956502047256538,4.384823119928707
249.0,48.0,0.33167300015680434,-0.0812077032213402,0.3214486409345793,0.0091136826717943,2.8192205013328375
250.0,48.0,0.6887403703163704,-0.0289558931197688,0.5594047295779238,-0.4007383217050965,5.854293147689148
251.0,48.0,0.6117841276626453,0.3733963717282462,0.2142954633609988,-0.4346635742997337,5.200165085132485
252.0,48.0,0.4499710000115633,-0.1105369335083518,0.4361828058869816,0.0002168652491074,3.824753500098289
253.0,48.0,0.3251328912957094,0.1486969626417584,0.2468656299229696,-0.1505256491969342,2.7636295760135305
254.0,48.0,0.31894305442584103,-0.02656991263293,0.3135431217316325,0.0520521135396647,2.711015962619649
255.0,48.0,0.36909147427379796,0.1496783048733855,0.3216075697407096,0.1019484797204458,3.137277531327283
256.0,48.0,0.8162983888667898,-0.0846133510553667,-0.5920475330732615,0.55557480060885,6.938536305367713
257.0,48.0,0.498319193429436,-0.1535810435798035,-0.2774813069803223,0.3843683205853394,4.235713144150206
258.0,48.0,0.3320591400784512,0.1940333257364071,-0.054215526298475,-0.2639602578447922,2.822502690666836
259.0,48.0,0.2993261667411947,-0.0204907388933648,0.1012770440237617,0.2809256913658672,2.544272417300155
260.0,48.0,0.23872007082942961,-0.0191915166359022,-0.2355580847904318,0.0336354960701566,2.029120602050152
261.0,48.0,0.5259918207364742,0.4596640661253511,0.1531656758278053,0.2047354818857536,4.4709304762600315
262.0,48.0,0.6301560546632331,-0.3195833830900314,-0.1036524422742041,-0.5331222052138277,5.3563264646374815
263.0,48.0,1.1794357436624312,0.0710452394530252,0.9298260286265648,0.7221113514328418,10.025203821130663
264.0,48.0,1.0989286428869958,0.8824077174345548,-0.586528551915944,-0.2915219376938533,9.340893464539464
265.0,48.0,0.4366022513654364,-0.0936637932003899,-0.4264224225121181,-0.0035408077579783,3.71111913660621
266.0,48.0,0.5239590746624496,0.4135724576983584,-0.0598361934623419,-0.316086323820578,4.453652134630822
267.0,48.0,0.2313746009928125,0.1969017781906422,-0.0652015214075275,-0.102531250534118,1.966684108438907
268.0,48.0,0.501959849527325,0.2753165252350422,-0.4151834729162351,-0.0615401112057087,4.266658720982263
269.0,48.0,0.6268481338861159,0.0543080427072988,0.2700009480247999,0.5631063021486418,5.328209138031985
270.0,48.0,1.0564780029969787,1.0533312168969533,-0.0807758349146117,0.0106949904494996,8.980063025474319
271.0,48.0,0.33065598040284555,-0.1613067727564648,-0.1503315005894635,-0.2464019934367036,2.8105758334241875
272.0,48.0,1.0351304429528327,0.920909361380088,-0.2357651156910911,0.4096776687511932,8.798608765099079
273.0,48.0,0.6845604179956519,-0.1675290059767534,0.5858121834751145,-0.3120594234035264,5.818763552963041
274.0,48.0,0.6773155842097351,0.6598586636729749,-0.1441710009013648,-0.0505733831989647,5.757182465782749
275.0,48.0,0.2952299477109201,0.1301915558392124,-0.2336967905325683,0.1248867122969243,2.509454555542821
276.0,48.0,0.277182971838728,0.1489598856301983,0.0358204363583452,-0.23099404470567,2.356055260629189
277.0,48.0,1.6259255668335197,0.7319183564665026,-0.3876829548398967,1.3991538138735438,13.820367318084918
278.0,48.0,0.7374396695028299,0.6546253320802529,-0.0786692174007735,0.3302939523951528,6.268237190774054
279.0,48.0,0.2745681090476497,0.2644573116585563,-0.0224026272697568,-0.0703427260471448,2.3338289269050234
280.0,48.0,0.135726026443406,-0.0771599080128702,-0.0251693550505606,0.1087860580033139,1.1536712247689518
281.0,48.0,0.8953273285915956,-0.6453346930109446,0.4450575373867498,0.4325250833589594,7.610282293028563
282.0,48.0,0.9369290927871822,0.562927191910247,0.260336290216313,0.7022635669856894,7.963897288691048
283.0,48.0,0.1919645313778343,0.0774642739468209,0.1736645033226109,-0.0262737103339876,1.6316985167115925
284.0,48.0,0.44918158865436714,-0.2814572496203004,0.2781456622065493,-0.2125580081246462,3.8180435035621207
285.0,48.0,0.6353371973109512,-0.1642747440797681,0.5513149709856656,-0.2696645425552568,5.400366177143085
286.0,48.0,0.7963303198465634,0.6097414984126226,-0.3077561552651821,-0.4094428315611997,6.768807718695789
287.0,48.0,0.39986761764691653,-0.0186512797232903,0.3991505554240728,-0.0150025168541275,3.3988747499987904
288.0,48.0,0.39217365483224914,0.0698294049848014,-0.376779945578867,-0.0834320223507657,3.333476066074118
289.0,48.0,0.3633714968647399,0.0514987920710765,0.1932758487982678,-0.3033663880858439,3.08865772335029
290.0,48.0,0.549574063442736,0.0053769414410086,0.4922404571485851,0.2443400746006521,4.671379539263255
291.0,48.0,0.8080049719218618,0.6778951217402417,-0.3639931900686764,0.2466560280124127,6.868042261335826
292.0,48.0,0.5966899037345343,-0.1754696597954373,0.5405015730214551,0.1819540856131954,5.071864181743542
293.0,48.0,0.6722831236640738,0.0603038413263348,0.5703756208140179,-0.3507131253116088,5.714406551144627
294.0,48.0,0.5223472482733703,0.2146737693858958,-0.3119075969464812,-0.3598270021600445,4.439951610323648
295.0,48.0,0.35191368958513325,-0.3338537005200194,0.1013750932457943,-0.0459134189090426,2.9912663614736332
296.0,48.0,0.13424683715356106,0.127150477725117,-0.0395982706515807,-0.0169394882276128,1.141098115805269
297.0,48.0,0.7721063354777299,0.518841627159743,-0.2455439741184045,0.5163910494820948,6.562903851560704
298.0,48.0,0.39540871136846706,-0.2505236491100593,-0.2753731080625998,-0.1332501467863931,3.3609740466319704
299.0,48.0,0.5598294339350343,0.1093447492838447,0.4130125541713471,-0.3617642201779139,4.758550188447792
300.0,48.0,0.5780216502991842,-0.3955488495687732,-0.4112370766312639,-0.0923807481198564,4.913184027543066
301.0,48.0,0.7561907605887217,-0.2662506239352111,0.200852573200239,0.6786702553469564,6.427621465004135
302.0,48.0,0.3936429133689724,0.2826763317545514,-0.1766731594838033,-0.2093691224355055,3.3459647636362653
303.0,48.0,0.7137040451366995,-0.2446444762287478,-0.1148597179450813,0.6605526394533793,6.066484383661946
304.0,48.0,0.27635573482121617,-0.1404398028859536,-0.1096980021371555,0.2112238202974406,2.349023745980338
305.0,48.0,0.5651181151153702,-0.3803222655648118,0.0693725633050119,0.4121903756854225,4.803503978480647
306.0,48.0,0.8627048170279005,-0.5774567968374746,-0.1824346917654891,-0.6144272392641604,7.332990944737154
307.0,48.0,0.6253145481310622,0.4404765089801014,0.3546707373184761,0.2668471420701855,5.31517365911403
308.0,48.0,0.7291439332134458,-0.5800888809001111,-0.4399348129627059,-0.0400640230318878,6.19772343231429
309.0,48.0,0.6505541216389772,0.3147971719506108,0.2486811351709637,0.5121338679714901,5.529710033931306
310.0,48.0,0.40732802854320826,0.3594713159849404,0.1838120382947369,0.0539409899694656,3.4622882426172708
311.0,48.0,0.7152665648785703,0.5356107540218729,0.4549911103513708,0.1330806842127646,6.079765801467848
312.0,48.0,0.596722653324766,0.3340564451216051,0.4741843532608265,0.1401192905572843,5.072142553260512
313.0,48.0,0.5777847747218348,-0.1968980098010399,-0.5313465682135888,0.1128593996280012,4.911170585135595
314.0,48.0,0.9944982543696603,0.9916757789787972,-0.0577666161059848,0.0476334482770369,8.453235162142112
315.0,48.0,0.4501711700892755,-0.064064124887298,-0.3861771339007682,-0.2222995536076496,3.8264549457588424
316.0,48.0,1.158127089938114,-0.3338212400167704,0.7553654497383684,-0.8119388976417761,9.844080264473968
317.0,48.0,0.4057191413645979,-0.3911065053429355,0.0243589509168388,0.1051207146964573,3.448612701599082
318.0,48.0,0.37622082583356475,0.0146003013178363,-0.3737565625554638,-0.0404347986150733,3.197877019585301
319.0,48.0,0.4710134063193775,-0.2832132229288736,-0.3763560144730838,-0.0002228469409746,4.0036139537147095
320.0,48.0,0.37205525122763344,-0.0577767100148707,0.01858403069729,0.3670716490672593,3.1624696354348845
321.0,48.0,0.7357096076274613,0.3381915034527836,-0.6173690864529938,0.2138937699885033,6.253531664833421
322.0,48.0,0.36249694554691547,-0.3003682645757237,-0.0619162444979428,0.1932597211885664,3.0812240371487816
323.0,48.0,1.1870619341978808,0.9169503081416316,0.5936132978591949,0.4646949758985044,10.090026440681989
324.0,48.0,0.6513108212106314,0.568073664591857,0.274507420689766,0.1616903627601136,5.536141980290367
325.0,48.0,0.6530470972428926,-0.3046188538000667,-0.5080536586789459,-0.2748806014069358,5.550900326564586
326.0,48.0,0.5406522766978951,0.0573811931323366,0.3187695370766805,0.4328952127308013,4.595544351932109
327.0,48.0,0.6421187522661497,-0.5662314947004407,0.2867746331393882,0.0972558286629191,5.458009394262272
328.0,48.0,0.2740115620519233,0.0612530869893204,-0.1882352872608141,-0.1894673378243663,2.329098277441348
329.0,48.0,0.20769913143352753,0.1304180102316592,-0.1602300584566604,-0.0213635243448211,1.7654426171849844
330.0,48.0,0.6931226197341933,0.6276604132563651,0.2930819287967349,-0.0237561493265568,5.891542267740643
331.0,48.0,0.4580082131041279,-0.2331829455478923,0.3914198823704067,0.0467729928653487,3.893069811385088
332.0,48.0,1.400608534556396,-1.2475558634596022,0.4907054606198568,0.4056066882308963,11.905172543729366
333.0,48.0,0.5510947702097908,-0.0634939734748836,-0.1044056927229856,0.5373764159432254,4.6843055467832215
334.0,48.0,0.27628173515617194,-0.2677621611761417,0.0476658980563194,-0.0486105378047972,2.3483947488274626
335.0,48.0,0.5208192612397446,0.1136283553098403,0.4209193915986303,0.2849002729449956,4.426963720537829
336.0,48.0,0.6591963842982118,-0.1663365730568309,0.5255210452330422,0.361524063587358,5.603169266534801
337.0,48.0,0.7282544352561577,0.1932260311954914,-0.089626637633648,-0.6964088520152447,6.190162699677341
338.0,48.0,0.3761967740909947,0.0893722680034289,-0.3475134473702581,-0.1130089131229615,3.1976725797734553
339.0,48.0,0.4327946498820213,0.2471216071870456,0.1309453101825531,-0.3302959975067635,3.678754523997182
340.0,48.0,0.6639908546366348,-0.5800829818241131,-0.2427968505054034,0.2131602182016877,5.643922264411396
341.0,48.0,0.6317738968870987,0.3119840021144489,-0.1179937263901832,-0.536546102161893,5.370078123540339
342.0,48.0,0.6384766042126111,-0.5505298852394205,-0.2964325753428671,0.1292166702122183,5.4270511358071944
343.0,48.0,0.554254644349169,0.177747052671532,0.2239263691124566,-0.4748275237023643,4.711164476967938
344.0,48.0,0.6255218960614268,0.5126694412104265,-0.2643515108753863,0.2420040602948059,5.316936116522128
345.0,48.0,0.6877884241686242,0.6301927246022754,-0.2050226737262201,0.1840536593954924,5.846201605433306
346.0,48.0,0.3708626659995403,-0.3702505440505182,-0.0175317068327387,0.0120950782598858,3.1523326609960938
347.0,48.0,0.9660868149710053,-0.5937853757851164,-0.7615824162487339,0.0271087591986393,8.211737927253546
348.0,48.0,0.5991282400302955,-0.1196997942086417,0.570566024293171,-0.1381340623832253,5.092590040257512
349.0,48.0,0.3278937381835566,0.0311622378540416,0.3071229854310987,-0.1105381847679979,2.7870967745602315
350.0,48.0,1.0366911418164266,0.7124821312875615,0.5914626283788307,0.4661219747531602,8.811874705439626
351.0,48.0,0.16807829670388771,0.0750751375065794,-0.1459700143934366,0.0361495843576135,1.4286655219830455
352.0,48.0,0.6565744455054181,-0.2588028908873253,-0.5889535041455386,-0.1313195953154037,5.580882786796054
353.0,48.0,0.405004381505164,-0.0247652313603198,0.3308660840089474,0.2322560371801655,3.4425372427938945
354.0,48.0,0.3092252998672068,-0.192629806322682,0.1739883856586692,-0.1680538171239802,2.6284150488712585
355.0,48.0,0.2917371263606388,0.123216238090833,-0.0118138566740035,-0.2641755900123866,2.47976557406543
356.0,48.0,0.22264640395163696,0.0093555900483472,-0.1409200326959363,-0.1721204186388675,1.892494433588915
357.0,48.0,0.5532048912161225,0.4488387659900737,-0.3227721739569216,-0.0199383431877495,4.702241575337041
358.0,48.0,0.29274164145710413,0.1732062698018381,-0.06948102313511,0.2255429984912653,2.488303952385386
359.0,48.0,0.45535229456179976,-0.2688284501382272,0.3480538224422079,0.1180487748447344,3.870494503775299
0.0,49.0,0.6950617301131711,-0.4048522718450672,0.3019514996262227,0.4775256417442708,5.908024705961954
1.0,49.0,0.4811408030056222,-0.1464088874670537,0.4440660699268697,-0.1134294297228854,4.089696825547789
2.0,49.0,0.4570420015012954,-0.3735479789107972,0.0287115436803883,0.2617726988199073,3.884857012761011
3.0,49.0,0.6181576607604897,0.1556113140008432,0.5474373786822201,-0.2412806020660409,5.254340116464163
4.0,49.0,1.0525318411330695,0.240599477907317,-0.9987572251305744,-0.2289523380076538,8.946520649631092
5.0,49.0,0.4553454352468446,-0.3274533667939134,-0.0428342607421658,0.3134947911563147,3.870436199598181
6.0,49.0,0.6734546425768941,0.6469361223815256,-0.0148985141286639,-0.1865283984895755,5.7243644619036
7.0,49.0,1.074501286076149,-0.6650301919584874,0.7352487335190013,-0.4143635570627076,9.133260931647266
8.0,49.0,0.6906593465164638,-0.6591456565953323,-0.1881374116118149,-0.0845082876057937,5.870604445389942
9.0,49.0,0.5199005096187955,0.4817515331643702,-0.1935340744670856,0.0275056760656897,4.419154331759763
10.0,49.0,0.7452124389798271,0.5012525126274217,0.5453844867857918,-0.0815061922086758,6.334305731328531
11.0,49.0,0.6526297871256425,-0.1397594021489347,0.2947924906244482,0.565234761869852,5.547353190567961
12.0,49.0,0.6129408212548576,0.3130469421698575,0.4522843370670467,0.2704384233101934,5.209996980666291
13.0,49.0,0.7673099076775279,0.2654420765018206,-0.0158461331255356,0.7197596116117282,6.522134215258988
14.0,49.0,0.31670634137678544,-0.1837855258609228,0.069790675534624,-0.2483043470435302,2.692003901702677
15.0,49.0,0.9010784783168854,0.2451840085869937,0.514994920761011,0.6975725464849134,7.659167065693526
16.0,49.0,0.6925032560295571,0.3843400390982399,0.5712236363233425,0.0744785288726858,5.886277676251235
17.0,49.0,0.6403459918361827,-0.0970664610896644,0.5436716246337963,-0.324102230723952,5.442940930607554
18.0,49.0,0.6904283227247665,-0.6286823893624749,-0.2165333992712002,-0.1859112937023537,5.868640743160515
19.0,49.0,0.463308361777435,0.2307570524834825,-0.3249418550310182,0.2362596276790147,3.938121075108198
20.0,49.0,0.335347368804042,0.1078581838041846,-0.2570722596368626,0.1863821967770913,2.8504526348343573
21.0,49.0,0.5471177538363466,0.1128223048306811,-0.3160831228135214,-0.4320884441501235,4.650500907608946
22.0,49.0,0.7830332166793371,-0.1673437232979885,0.7580038763179747,-0.1027969852810889,6.655782341774366
23.0,49.0,1.1524524860229175,0.2988759936519601,-0.3632546317122391,1.0520769674784074,9.795846131194798
24.0,49.0,0.31621440709777854,-0.279675365669671,-0.0240152865796261,0.1455902026382059,2.687822460331118
25.0,49.0,0.6146282952618046,-0.3038402569451187,0.4546600894407892,0.2805944451796042,5.224340509725339
26.0,49.0,0.4154968581873083,-0.3509276525312898,0.2203656858389765,-0.0304365956887433,3.5317232945921204
27.0,49.0,0.4211222552498306,0.2032291195481609,0.2388456937700647,-0.2810598039597254,3.579539169623561
28.0,49.0,0.3445878868432623,0.2775524670240864,0.1288136140867728,0.1584692166758338,2.92899703816773
29.0,49.0,0.7892651522460697,0.4986302517754243,0.611268843415101,0.0256467080607502,6.708753794091593
30.0,49.0,0.4543515730531961,-0.0291436191578898,0.2611060902072012,-0.3706880238893652,3.861988370952167
31.0,49.0,0.6639522699390367,-0.4129612070758436,0.1422269102656463,0.500067159693525,5.643594294481812
32.0,49.0,0.3517155352083897,-0.0814414922350194,0.2796098116872766,0.1972040929029188,2.989582049271313
33.0,49.0,0.7910299058378587,-0.4965026367607037,0.1746002428610849,-0.5905321319050899,6.723754199621799
34.0,49.0,0.9256866287975337,-0.0261946957845707,-0.6342115870156275,0.6737842648373557,7.868336344779037
35.0,49.0,0.3974313311219108,0.1772161583342965,-0.1252652694623325,0.3329485072035865,3.3781663145362417
36.0,49.0,1.0996618653803336,0.3145075922864233,-0.8717970815990429,-0.5918707976250758,9.347125855732836
37.0,49.0,0.8306167945428407,-0.404261651339902,0.7171137534976809,0.1106555067632263,7.060242753614146
38.0,49.0,0.7730989499243935,-0.3016637632772385,0.3307870177733871,0.6302863707650699,6.5713410743573455
39.0,49.0,0.8916010120860101,-0.4210889521128874,0.1744138560705923,-0.766300375813463,7.578608602731085
40.0,49.0,0.3923551382831139,0.2640875328871337,-0.2304547102066187,-0.1763262772655622,3.3350186754064692
41.0,49.0,0.418139498184192,-0.0857314431421298,0.036547033539964,-0.4076212383302965,3.554185734565632
42.0,49.0,0.5038556233824385,-0.1552654572438807,-0.3757914933270898,0.2975632378906207,4.282772798750727
43.0,49.0,0.7220290610367048,0.1918964005799831,-0.6957596270611235,-0.0205006774951134,6.137247018811991
44.0,49.0,0.19029161859187058,-0.1793102839272923,-0.0271248455459232,0.05764516404988,1.6174787580309
45.0,49.0,0.6108484403057651,0.4867939027486275,0.2195961597578677,-0.2965552897696192,5.192211742599005
46.0,49.0,0.8877417100364525,-0.7174873008310269,-0.5049261785699671,0.1354506222923398,7.545804535309847
47.0,49.0,0.7083182450735923,0.6202378017315393,-0.0394352717891668,-0.339800919578326,6.020705083125534
48.0,49.0,0.6051660395441303,-0.4130024082912417,-0.4249218828981485,0.1228671624049915,5.143911336125108
49.0,49.0,0.6950257979002527,-0.2745138942048883,-0.0799876508261141,0.6334863513531053,5.907719282152149
50.0,49.0,0.43505054005716703,0.0458334366008038,0.0388886438950016,0.430878105581382,3.697929590485921
51.0,49.0,0.5182617841164104,0.4195740339788146,0.1299012598966347,0.2750973819641626,4.4052251649894885
52.0,49.0,0.36912094024135467,3.396479446149825e-05,0.3671210414845837,0.0383719724581504,3.137527992051515
53.0,49.0,0.5355720556876667,-0.0456185088413996,0.4627330998188532,-0.265771437172311,4.552362473345167
54.0,49.0,0.5556865311367136,-0.0228567918225141,-0.3198055196583027,0.4538606807715546,4.7233355146620655
55.0,49.0,0.7570277320742099,0.143195370692862,0.1144388223909622,0.734499713322834,6.434735722630784
56.0,49.0,0.3775382026122316,-0.2804250971681098,0.2291949188767066,0.1066140162972509,3.2090747222039693
57.0,49.0,0.15728499155542797,-0.0455818844658125,0.0081170332620262,-0.1503162471197293,1.3369224282211376
58.0,49.0,0.9456343744463334,0.891516860778639,-0.2191225308487649,-0.2267319420733241,8.037892182793833
59.0,49.0,0.34971715937841585,-0.2650052668324305,0.2058467942545357,-0.0984956720364478,2.972595854716535
60.0,49.0,0.7259845672795425,-0.5174456312246547,0.2324241259118757,0.4530812690331436,6.170868821876112
61.0,49.0,0.558117097141968,0.1716777800963308,-0.4400624593425986,-0.2972649757719813,4.743995325706729
62.0,49.0,0.605057854796818,0.4353434988307121,-0.0984280791879303,-0.408513107384005,5.142991765772953
